id	user	nice	system	idle	cpu_jiffy_user	cpu_jiffy_kernel	cpu_jiffy_user_childs	cpu_jiffy_kernel_childs	iowait	irq	softirq	tot_intrpt	cntx	tot_process	minor_fault	minor_fault_childs	major_fault	major_fault_childs	no_threads	virtual_mem_size	resident_mem_size	total_cpu	duration	R*duration	G*duration	B*duration	lseek	rt_sigtimedwait	uname	kill	epoll_create	umask	send	writev	fchmod	getpid	epoll_wait	read	getgid32	cacheflush	gettid	fsync	geteuid32	recvfrom	sched_get_priority_max	sendto	clock_gettime	inotify_init	connect	getsockname	close	flock	getegid32	rt_sigprocmask	inotify_add_watch	access	sigaltstack	munmap	socketpair	setpgid	getcwd	symlink	getpeername	sigaction	setsockopt	socket	sendmsg	epoll_ctl	chmod	brk	poll	open	select	unlink	sigprocmask	getsockopt	getpriority	recv	nanosleep	mkdir	set_tls	rmdir	dup	mprotect	listen	fork	fchown32	getuid32	sched_yield	statfs64	gettimeofday	mremap	fcntl64	execve	msync	wait4	chdir	madvise	getrusage	sched_setscheduler	ftruncate	rename	getdents64	accept	readv	prctl	pipe	sched_getparam	rt_sigreturn	write	setpriority	recvmsg	getrlimit	stat	restart_syscall	clone	sched_getscheduler	ioctl	readlink	clock_nanosleep	bind	futex	mmap2	utimes	energy	
1	743.833333333	1.5	359.416666667	18141.25	480.833333333	124.75	0.0	0.0	48.4166666667	0.333333333333	0.0	23773.5	36525.3333333	126.75	33179.8333333	0.0	19.9166666667	0.0	17.4166666667	556808874.667	20982.75	605.583333333	81	11664	11664	14256	49.6666666667	0.0	1.0	0.0	3.5	14.0	0.0	35.1666666667	1.0	822.833333333	1240.08333333	330.666666667	4.0	9174.75	83.1666666667	15.0	4.0	143.583333333	0.0	22.0	4177.66666667	0.0	0.0	0.0	74.4166666667	0.166666666667	4.0	0.0	0.0	12.4166666667	0.0	1063.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	8.5	2.83333333333	0.0	0.0	72.3333333333	0.0	0.0	1586.0	0.0	28.0	0.0	520.5	3.58333333333	12.9166666667	0.0	14.0	876.0	0.0	0.0	7.0	768.5	5.75	0.833333333333	2883.16666667	1.08333333333	93.8333333333	0.0	0.0	0.0	0.0	21.4166666667	0.0	0.0	0.0	0.0	2.0	0.0	0.0	7.91666666667	3.5	0.0	0.0	427.5	10.9166666667	0.0	0.0	52.9166666667	1.0	12.75	0.0	6424.0	0.0	3.33333333333	1.0	7581.41666667	1845.41666667	0.0	76.1647651949	
2	1149.91666667	0.583333333333	587.5	21232.3333333	633.916666667	118.0	0.0833333333333	2.5	101.166666667	1.0	0.0833333333333	40265.75	73124.5833333	184.333333333	33978.5	429.333333333	12.0	0.833333333333	15.4166666667	494693717.333	16092.4166667	754.5	100	17400	17300	17300	78.9166666667	0.0	1.25	0.0	2.0	46.0	0.0	107.5	0.0	2382.0	4277.16666667	1482.41666667	0.0	3952.91666667	215.0	53.75	0.0	1126.5	0.0	48.5	16691.75	0.0	6.91666666667	7.0	536.916666667	0.25	0.0	0.0	0.0	434.666666667	0.0	343.5	0.0	0.0	0.0	0.0	0.0	24.0	18.1666666667	11.1666666667	1.08333333333	7.0	26.0833333333	15.0	3.08333333333	324.083333333	2.5	14.5	2593.75	9.5	88.5	0.0	22.25	4.16666666667	35.9166666667	0.0	25.0	8649.0	0.0	3.0	23.0	2236.41666667	5.25	1.0	225.666666667	1.0	240.333333333	3.0	0.0	3.0	2.0	160.333333333	0.0	0.0	0.0	13.75	0.0	0.0	0.0	32.9166666667	14.0	0.0	0.0	1531.75	34.8333333333	1.0	3.0	674.0	1.0	32.9166666667	0.0	1956.08333333	0.0	0.0	5.5	14623.25	515.666666667	0.0	100.437843509	
3	3106.0	1.25	880.416666667	38514.1666667	2509.16666667	358.5	0.0	0.0	146.583333333	0.75	11.5833333333	79553.0	113411.083333	278.083333333	61776.75	0.0	37.0833333333	0.0	21.25	607865856.0	33821.25	2867.66666667	198	32274	29106	29700	78.9090909091	0.0	0.818181818182	0.0	5.0	31.2727272727	0.0	102.272727273	2.0	3442.27272727	7302.63636364	5052.09090909	4.0	35843.7272727	1774.27272727	51.5454545455	4.0	758.272727273	0.0	76.0	51072.8181818	0.0	21.8181818182	55.0909090909	211.272727273	0.181818181818	4.0	0.0	0.0	14.7272727273	0.0	1710.0	2.0	0.0	0.0	0.0	0.0	0.0	78.9090909091	77.9090909091	0.0	616.818181818	5.0	0.0	0.0	160.0	0.0	10.6363636364	4977.81818182	55.0909090909	93.6363636364	0.0	2122.63636364	4.0	21.4545454545	0.0	22.0	8184.09090909	0.0	0.0	15.6363636364	3201.81818182	7.54545454545	1.0	15378.6363636	4.0	377.454545455	0.0	0.0	0.0	0.0	158.636363636	0.0	0.0	5.0	1.0	2.0	0.0	0.0	12.4545454545	5.0	0.0	0.0	7007.54545455	16.4545454545	0.0	0.0	167.636363636	1.18181818182	21.4545454545	0.0	12269.8181818	0.0	0.0	1.0	24132.9090909	3415.63636364	0.0	204.674148117	
4	681.333333333	1.16666666667	377.833333333	21728.9166667	239.666666667	33.5833333333	0.0833333333333	0.666666666667	46.0	0.416666666667	0.166666666667	26264.25	39975.0833333	181.083333333	9845.91666667	340.583333333	2.75	0.0	18.3333333333	497383082.667	7910.08333333	274.0	98	7938	7938	7742	69.9166666667	0.0	0.0	0.0	0.0	16.0	0.0	14.25	0.0	494.916666667	742.333333333	271.083333334	0.0	624.416666667	123.0	16.0	0.0	211.416666667	0.0	29.0	3207.0	0.0	1.0	2.08333333333	171.166666667	0.166666666667	0.0	0.0	0.0	6.66666666667	0.0	46.0	0.0	0.0	0.0	0.0	0.0	14.0	5.0	2.08333333333	0.0	2.0	4.08333333333	8.0	1.08333333333	67.6666666667	0.0	0.0	567.583333333	1.08333333333	21.8333333333	0.0	9.41666666667	2.16666666667	12.8333333333	0.0	11.0	1361.0	0.0	2.0	8.0	421.833333333	2.75	1.0	64.5	1.0	85.3333333333	2.0	0.0	2.0	2.0	5.83333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.8333333333	8.0	0.0	0.0	432.25	10.8333333333	0.0	2.0	66.6666666666	1.0	10.8333333333	0.0	1476.91666667	0.0	0.0	1.08333333333	2361.08333333	188.916666667	0.0	81.4924892568	
5	1922.41666667	1.25	618.333333333	23786.5	1294.41666667	194.0	0.0	0.0	109.916666667	0.25	3.91666666667	56756.1666667	84109.5833333	251.0	37459.0	0.0	16.6666666667	0.0	22.75	516275200.0	21805.0833333	1488.41666667	117	19773	19656	20592	44.4166666667	0.0	0.166666666667	0.0	3.41666666667	56.1666666667	0.0	62.75	0.0	2881.75	4535.25	1805.91666667	2.83333333333	9445.25	493.75	57.1666666667	2.83333333333	205.833333333	0.0	43.4166666667	22293.8333333	0.0	20.75	35.9166666667	161.833333333	0.0	2.83333333333	0.0	0.0	19.4166666667	0.0	163.333333333	1.41666666667	0.0	0.0	0.0	0.0	0.0	58.6666666667	55.0	0.0	227.916666667	4.0	0.0	2.66666666667	105.75	0.0	2.83333333333	1351.25	34.5833333333	87.25	0.0	1100.41666667	2.41666666667	22.25	0.0	17.1666666667	3955.25	0.0	0.0	28.0833333333	2735.08333333	4.91666666667	1.0	12564.1666667	2.08333333333	391.75	0.0	0.0	0.0	0.0	78.1666666667	0.0	0.0	2.0	0.0	2.0	0.0	0.0	17.25	3.41666666667	0.0	0.0	2836.58333333	22.25	0.0	0.0	202.333333334	1.08333333333	22.25	0.0	1855.83333333	0.0	0.0	3.66666666667	9545.66666667	411.916666667	0.0	113.265947174	
6	1045.83333333	13.25	663.833333333	35353.0833333	253.666666667	77.4166666667	1.25	1.75	152.0	0.166666666667	1.41666666667	59308.3333333	75465.3333333	288.75	22057.0833333	1519.66666667	0.0	0.0	18.4166666667	521618432.0	18150.5833333	334.083333333	171	24624	23085	20349	151.0	0.0833333333333	0.0	0.0	4.0	62.0	0.0	80.0	3.0	595.0	897.0	849.666666666	4.0	4282.25	352.416666667	113.0	4.0	118.333333333	0.0	70.0	6533.25	0.0	2.0	5.25	197.833333333	2.0	4.0	0.0	0.0	32.0	0.0	542.75	2.0	1.0	0.0	0.0	0.0	7.0	8.75	7.08333333333	0.0	43.6666666667	4.0	13.0	1.16666666667	198.083333333	4.25	27.0	1142.83333333	934.416666667	83.75	0.0	154.833333333	6.0	21.25	0.0	16.8333333333	3835.08333333	0.0	1.0	31.0	420.333333333	8.25	1.0	1165.41666667	1.25	559.833333333	1.0	1.0	1.0	0.0	81.0833333333	0.0	0.0	5.0	0.0	2.0	0.0	0.0	13.0833333333	5.16666666667	0.0	0.0	1550.58333333	21.0833333333	0.0	0.0	291.833333334	1.0	20.25	0.0	2789.16666667	0.0	0.0	2.16666666667	6609.0	1279.0	0.0	150.682955207	
7	402.083333333	0.583333333333	292.083333333	18298.0	74.6666666667	38.0	0.0	0.0	65.5	0.0833333333333	0.0	18230.0	27149.8333333	130.75	9289.41666667	0.0	0.666666666667	0.0	10.4166666667	492439893.333	10666.8333333	112.666666667	80	13280	14160	15200	21.0	0.0833333333333	0.0	0.0	1.41666666667	24.0	0.0	14.3333333333	2.0	179.833333333	172.583333333	141.916666667	0.833333333333	457.083333333	83.4166666667	35.0	0.833333333333	67.6666666667	0.0	22.0	996.0	0.0	0.0	0.0	70.8333333333	0.0	0.833333333333	0.0	0.0	10.0	0.0	186.083333333	0.416666666667	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	7.41666666667	2.0	0.0	0.0	53.8333333333	0.0	6.0	407.666666667	0.0	32.0833333333	0.0	6.16666666667	1.0	10.0	0.0	12.0	1013.0	0.0	0.0	12.0	123.833333333	1.08333333333	1.0	114.583333333	1.91666666667	178.333333333	0.0	0.0	0.0	0.0	12.75	0.0	0.0	0.0	0.0	2.0	0.0	0.0	4.41666666667	1.41666666667	0.0	0.0	251.0	5.41666666667	0.0	0.0	101.416666667	1.16666666667	10.0	0.0	1593.5	0.0	5.66666666667	0.0	1981.25	627.583333333	0.0	71.0307262126	
8	575.916666667	0.5	402.333333333	22048.0	108.333333333	40.75	0.0	0.0	44.9166666667	0.25	0.0	27914.25	43066.5833333	184.0	7421.41666667	0.0	2.5	0.0	14.0	492726954.667	9452.25	149.083333333	100	20100	20100	20100	13.0	0.0	0.0	0.0	0.0	44.0833333333	0.0	12.8333333333	1.0	540.166666667	802.333333333	314.916666667	0.0	567.583333333	121.833333333	14.9166666667	0.0	234.583333333	0.0	48.0	3431.0	0.0	0.0	0.0	67.0833333333	0.0	0.0	0.0	0.0	24.1666666667	0.0	152.75	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	4.0	4.41666666667	0.0	0.0	55.5	0.0	0.0	460.666666667	0.0	21.0833333333	0.0	3.66666666667	0.583333333333	8.41666666667	0.0	8.0	1219.75	0.0	0.0	22.0833333333	449.5	1.91666666667	0.75	156.416666667	1.0	182.25	0.0	0.0	0.0	0.0	6.66666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.08333333333	0.0	0.0	0.0	446.166666667	6.08333333333	0.0	0.0	147.5	1.0	8.41666666667	0.0	2445.16666667	0.0	0.666666666667	0.0	2319.91666667	495.083333333	0.0	91.7144592635	
9	7824.5	0.75	2809.58333333	22747.3333333	6691.5	1482.0	0.333333333333	2.5	287.75	1.25	1.25	190070.25	355578.5	325.416666667	60838.4166667	1463.83333333	7.75	0.0	25.0833333333	576283648.0	27384.9166667	8176.33333333	152	22344	22344	23104	136.666666667	0.0	0.5	0.0	3.33333333333	147.0	0.0	540.0	2.0	18189.5833333	23201.25	3104.75	3.66666666667	22654.75	2648.08333333	219.5	3.66666666667	1263.16666667	0.0	67.6666666667	61903.0833333	0.0	7.5	7.5	337.666666667	2.25	3.66666666667	0.0	0.0	274.5	0.0	7716.66666667	1.83333333333	1.0	0.0	0.0	0.0	7.0	32.0	16.8333333333	0.0	57.5	77.75	13.0	0.0	335.333333333	7.0	72.6666666667	2376.58333333	14.5	67.75	0.0	1479.0	6.83333333333	37.4166666667	0.0	19.0	6027.91666667	0.0	1.0	73.5	15697.4166667	9.25	0.833333333333	41263.1666667	1.25	858.833333333	1.0	1.0	1.0	0.0	109.583333333	0.0	0.0	4.5	65.0	18.0	0.0	0.0	29.5	4.33333333333	0.0	0.0	4886.16666666	33.1666666667	0.0	0.0	995.833333334	1.16666666667	36.3333333333	0.0	57718.0833333	0.0	0.0	1.83333333333	46348.0833333	8813.08333333	0.0	241.973413145	
10	1006.25	1.33333333333	419.666666667	35559.4166667	399.25	58.5	0.0	0.0	74.0	0.166666666667	0.833333333333	30497.5833333	41246.8333333	275.166666667	22651.25	0.0	8.25	0.0	16.25	507817642.667	14247.0	457.75	170	30090	30090	30090	30.0	0.0833333333333	0.0	0.0	4.0	24.0	0.0	36.0833333333	0.0	421.166666667	472.666666667	254.916666667	4.0	5761.33333333	183.916666667	35.0	4.0	100.75	0.0	78.0	14687.8333333	0.0	1.0	1.16666666667	67.5	0.0	4.0	0.0	0.0	14.0833333333	0.0	115.083333333	2.0	0.0	0.0	0.0	0.0	0.0	4.16666666667	3.16666666667	0.0	16.1666666667	2.0	0.0	0.0	70.3333333333	0.0	5.0	1401.58333333	1.16666666667	42.5833333333	0.0	134.75	3.0	15.3333333333	0.0	7.0	4438.83333333	0.0	0.0	12.0	315.25	6.5	1.0	656.25	2.0	196.333333333	0.0	0.0	0.0	0.0	46.25	0.0	0.0	3.0	0.0	2.0	0.0	0.0	11.0833333333	4.0	0.0	0.0	333.5	16.9166666667	0.0	0.0	103.333333333	1.25	15.3333333333	0.0	489.416666667	0.0	0.0	1.0	9157.66666667	1776.91666667	0.0	153.233693114	
