id	user	nice	cntx	major_fault	duration	R*duration	G*duration	B*duration	fsync	bind	recvfrom	sendto	dup	poll	energy	
50	1488.1	0.8	142311.3	0.0	115	4830	4945	4945	0.0	0.0	1930.8	182.0	4.1	0.0	101.899983627	
51	1515.4	0.9	142149.0	0.0	115	4945	4945	4945	0.0	0.0	1936.3	182.0	4.1	0.0	101.613923286	
52	1544.5	0.8	141796.9	0.0	115	4945	4945	4945	0.0	0.0	1947.4	182.0	4.4	0.0	101.805800812	
53	1464.09090909	0.727272727273	141642.909091	0.0	115	4830	4945	4945	0.0	0.0	1945.0	182.0	4.3	0.0	101.74158287	
54	1484.7	0.7	142100.6	0.0	115	4945	4945	4945	0.0	0.0	1937.5	182.0	4.08333333333	0.0	101.754954809	
55	1528.1	0.7	141983.5	0.0	115	4945	4945	4945	0.0	0.0	1939.2	182.0	3.8	0.0	102.196690204	
56	1513.5	0.7	141488.9	0.0	115	4830	4945	4945	0.0	0.0	1944.8	182.0	4.0	0.0	101.923344775	
57	1528.4	0.2	142239.4	0.0	115	4830	4945	4945	0.0	0.0	1947.0	182.0	4.1	0.0	100.953449294	
58	1475.6	0.5	141729.4	0.0	115	4945	4945	4945	0.0	0.0	1948.8	182.0	3.9	0.0	102.024097883	
59	1443.5	0.9	142066.1	0.0	115	5060	5060	5060	0.0	0.0	1942.0	182.0	4.22222222222	0.0	101.616338743	
60	1504.8	1.0	142181.2	0.0	115	5060	5060	5060	0.0	0.0	1933.2	182.0	4.2	0.0	102.025794273	
61	1529.4	0.7	141760.1	0.0	115	5060	5060	5060	0.0	0.0	1939.1	182.0	4.2	0.0	101.672562554	
62	1645.5	0.9	142759.3	0.0	115	4945	5060	4945	0.0	0.0	1873.44444444	182.0	4.11111111111	0.0	101.729630231	
63	1441.4	0.5	139694.8	0.0	115	5060	5060	5060	0.0	0.0	1920.11111111	182.0	3.88888888889	0.0	101.574960028	
64	1464.7	0.7	140148.2	0.0	115	5060	5060	5060	0.0	0.0	1939.22222222	182.0	4.11111111111	0.0	100.633486229	
