id	user	nice	cntx	major_fault	duration	R*duration	G*duration	B*duration	fsync	bind	recvfrom	sendto	dup	poll	energy	
51	6647.79310345	0.551724137931	369607.655172	0.0	140	4340	4900	5180	16.5862068965	0.0	269.379310345	68.275862069	37.1034482759	0.0	189.889181854	
52	6636.53333333	0.533333333333	368967.033333	0.0	140	4340	4900	5180	16.4642857143	0.0	285.321428571	61.2857142857	33.8571428571	0.0	189.549823575	
53	6679.26666667	0.5	368067.733333	0.0	140	4340	4900	5180	16.7857142858	0.0	309.321428571	94.2857142857	49.5714285714	0.0	190.059458382	
54	6650.06666667	0.7	368308.9	0.0	140	4340	4900	5180	17.2258064517	0.0	270.129032258	85.1612903226	44.9032258065	0.0	189.194429543	
55	6634.9	0.633333333333	369020.1	0.0	140	4340	4760	5040	16.4333333333	0.0	319.166666667	92.4	48.5333333333	0.0	189.800324165	
56	6651.36666667	0.9	368831.066667	0.0	140	4340	4760	5040	16.6551724138	0.0	278.862068966	68.275862069	37.0689655172	0.0	189.161089425	
57	6656.6	0.766666666667	368060.133333	0.0	140	4340	4760	4900	17.0333333333	0.0	277.233333333	83.6	44.3	0.0	189.149488931	
58	6635.93333333	1.03333333333	368590.633333	1.26666666667	140	4340	4900	5040	16.1612903225	0.0	318.258064516	89.4193548387	47.2580645161	0.0	189.169507916	
59	6645.83333333	0.666666666667	368599.4	0.0	140	4340	4900	5040	16.4666666667	0.0	292.866666667	74.8	40.1666666667	0.0	188.771490753	
60	6664.73333333	0.533333333333	369315.366667	0.0	140	4340	4900	5040	16.6333333334	0.0	311.6	96.8	50.6	0.0	189.497546465	
61	6663.6875	0.78125	367343.59375	0.0	140	4340	4900	4900	16.9333333333	0.0	337.966666667	114.4	59.2333333333	0.0	189.707876696	
62	6650.96666667	0.533333333333	368450.933333	0.0	140	4340	5040	5040	16.8333333334	0.0	285.166666667	79.2	42.1666666667	0.0	189.107749231	
63	6652.1	0.833333333333	368870.833333	0.0	140	4340	4900	5040	17.3333333333	0.0	299.962962963	73.3333333333	39.4074074074	0.0	189.543170465	
64	6659.36666667	0.666666666667	366962.333333	0.0	140	4200	4760	5040	16.7142857143	0.0	315.357142857	84.8571428571	45.1071428571	0.0	189.149593659	
