id	user	nice	cntx	major_fault	duration	R*duration	G*duration	B*duration	fsync	bind	recvfrom	sendto	dup	poll	energy	
1	6258.36842105	18.9473684211	161151.315789	0.0	110	20900	20790	21010	87.25	0.85	1625.5	216.0	3.1	0.0	168.488971971	
2	6288.15	19.45	161825.7	0.0	110	20900	20790	21010	87.6315789474	0.736842105263	1630.73684211	216.0	3.31578947368	0.0	168.196085206	
3	6215.05263158	22.1578947368	161734.421053	0.0	110	20900	20900	21120	87.55	0.65	1630.0	216.0	3.2	0.0	168.321905182	
4	6255.1	21.35	161569.8	0.0	110	20680	20570	20790	85.85	0.5	1624.15	216.0	2.85	0.0	166.788028043	
5	6256.25	19.0	161341.35	0.0	110	21120	21120	21340	86.05	1.05	1547.15	205.2	3.4	0.0	168.96319993	
6	6254.4	21.0	161442.2	0.0	110	20680	20570	20790	83.8947368422	0.789473684211	1536.84210526	204.631578947	3.21052631579	0.0	168.136059352	
7	6249.0625	19.5	161744.875	0.0	110	21010	21010	21120	87.2631578947	0.736842105263	1630.63157895	216.0	3.31578947368	0.0	167.848635064	
8	6280.85	21.05	161488.75	0.0	110	21010	21010	21120	88.9	1.05	1625.6	216.0	3.5	0.0	168.230170523	
9	6281.63157895	20.6842105263	162257.578947	0.0	110	21010	21010	21120	86.9523809524	0.52380952381	1623.57142857	216.0	3.14285714286	0.0	168.188041215	
10	6262.55	19.55	161353.3	0.0	110	21120	21120	21340	86.8	1.0	1566.1	214.8	3.7	0.0	167.61341078	
11	6300.95	18.75	160317.8	0.0	110	20680	20680	20790	75.7894736842	0.263157894737	1631.05263158	213.0	3.0	0.0	168.408159169	
12	6264.8	18.65	161946.3	0.0	110	20570	20570	20790	84.35	0.9	1540.3	205.35	3.45	0.0	167.651241354	
13	6269.75	21.55	161231.2	0.0	110	18150	18150	18260	89.6	1.0	1632.1	216.0	3.7	0.0	166.049925313	
14	6253.35	21.8	161793.7	0.0	110	20790	20790	21010	88.95	0.85	1625.25	216.0	3.4	0.0	166.983474873	
15	6273.3	20.7	161001.8	0.0	110	21010	21010	21120	89.35	1.05	1630.3	216.0	3.7	0.0	168.408071122	
16	6233.95	21.25	161181.35	0.0	110	20900	20900	21010	88.9523809524	1.04761904762	1626.52380952	216.0	3.52380952381	0.0	167.280427074	
17	6256.8	20.55	161861.5	0.0	110	20900	20900	21010	88.15	0.85	1629.4	216.0	3.4	0.0	167.996088427	
