id	user	nice	cntx	major_fault	duration	R*duration	G*duration	B*duration	fsync	bind	recvfrom	sendto	dup	poll	energy	
48	3871.25	1.5	347051.333333	17.5	98	7742	9604	7252	80.6666666667	15.0833333333	956.5	97.6666666667	17.0	11.1666666667	166.138081564	
49	585.333333333	2.91666666667	31029.25	60.0833333333	66	10890	11616	11220	35.0	2.0	98.25	33.0	14.0	0.0	66.3156583748	
50	2036.33333333	0.833333333333	76968.5833333	14.0833333333	115	20355	21045	22195	111.0	1.0	369.25	113.0	17.0	0.0	128.958067337	
51	691.083333333	0.833333333333	41900.5	0.0	57	6840	6498	5814	59.4166666667	0.0	81.6666666667	43.25	20.5833333333	0.0	55.9631470127	
52	2291.91666667	1.25	86970.6666667	35.25	88	11352	11352	12144	257.75	7.33333333333	812.666666667	78.3333333333	16.0833333333	4.66666666667	103.058884728	
53	3760.33333333	1.58333333333	361524.416667	43.3333333333	119	15232	15351	15232	36.9166666667	4.16666666667	6030.83333333	84.0	24.9166666667	0.0	182.809847223	
54	947.666666667	0.75	70968.0	0.166666666667	108	19764	19872	20628	0.0	0.0	197.090909091	88.0	39.1818181818	0.0	107.242998643	
55	4220.33333333	26.9166666667	377665.583333	2.83333333333	122	9150	9882	9272	59.0	4.0	6472.54545455	85.0	36.3636363636	4.0	191.179763504	
56	2083.25	4.16666666667	90267.3333333	21.0833333333	70	10640	10640	10710	42.75	2.66666666667	344.25	104.75	38.75	0.0	87.801868139	
57	2246.75	56.6666666667	238450.416667	15.5833333333	104	3744	3744	3848	58.3333333333	42.0833333333	4017.33333333	144.416666667	9.5	40.0833333333	115.563254473	
58	984.272727273	6.09090909091	49768.1818182	21.2727272727	67	6901	6968	7035	52.0	1.91666666667	53.75	34.9166666667	16.0	0.916666666667	65.827771121	
59	1490.08333333	884.0	87459.5833333	22.1666666667	73	7008	7373	7738	120.083333333	20.4166666667	858.25	74.0	45.5833333333	15.4166666667	92.5864482903	
60	2245.66666667	52.5833333333	116010.416667	32.5833333333	113	16837	17176	17402	325.5	16.8333333333	1237.08333333	117.083333333	34.0833333333	4.91666666667	125.146258264	
61	8881.5	9.75	208523.25	20.25	100	15600	15300	15300	52.0	2.25	7071.66666667	127.333333333	6.0	1.33333333333	191.550818098	
62	3640.08333333	247.333333333	286399.583333	7.75	112	5824	6272	6832	5406.41666667	2.0	2584.75	95.4166666667	15.0	0.0	153.454100797	
63	2617.33333333	1.08333333333	88499.6666667	14.4166666667	69	6831	6072	6279	132.833333334	10.1666666667	660.416666667	63.5833333333	25.1666666667	9.58333333333	89.7188801098	
64	2890.33333333	1.16666666667	233823.333333	0.0	104	12688	10400	10088	3.0	0.0	1595.83333333	69.0	20.0	15.0833333333	137.21853519	
65	2011.83333333	0.75	78216.25	3.16666666667	139	25993	23352	23630	54.0	1.0	270.333333333	132.0	18.0	0.0	146.919986109	
66	964.0	4.41666666667	47093.5833333	5.33333333333	117	7254	20592	15561	29.5	2.91666666667	139.25	117.833333333	10.0	2.91666666667	104.713545048	
67	2237.75	1.41666666667	191081.416667	3.58333333333	95	8075	8550	9120	50.9166666667	7.33333333333	1143.58333333	60.3333333333	14.0	3.0	107.579177961	
68	3203.66666667	7.66666666667	103579.666667	0	121	15730	16577	16698	20.0	1.16666666667	1241.25	117.25	25.0	1.16666666667	138.025057715	
69	943.166666667	0.833333333333	77923.4166667	0.333333333333	63	3087	3591	4095	43.0	1.0	149.666666667	32.0	23.0	0.0	63.8465671263	
70	1068.61538462	13.0769230769	76783.6153846	1.15384615385	51	7752	7854	7752	138.0	10.8333333333	221.75	31.6666666667	26.3333333333	1.66666666667	62.3475406874	
71	958.5	0.75	54426.1666667	6.33333333333	138	23736	17802	17112	2.0	13.4166666667	228.083333333	183.333333333	5.0	13.4166666667	132.742166252	
72	540.833333333	0.833333333333	27569.8333333	1.91666666667	82	3280	3280	3280	0.0	0.0	109.916666667	90.0	5.0	0.0	64.0172322571	
