id	user	nice	system	idle	cpu_jiffy_user	cpu_jiffy_kernel	cpu_jiffy_user_childs	cpu_jiffy_kernel_childs	iowait	irq	softirq	tot_intrpt	cntx	tot_process	minor_fault	minor_fault_childs	major_fault	major_fault_childs	no_threads	virtual_mem_size	resident_mem_size	total_cpu	duration	R*duration	G*duration	B*duration	lseek	rt_sigtimedwait	uname	kill	epoll_create	umask	send	writev	fchmod	getpid	epoll_wait	read	getgid32	cacheflush	gettid	fsync	geteuid32	recvfrom	sched_get_priority_max	sendto	clock_gettime	inotify_init	connect	getsockname	close	flock	getegid32	rt_sigprocmask	inotify_add_watch	access	sigaltstack	munmap	socketpair	setpgid	getcwd	symlink	getpeername	sigaction	setsockopt	socket	sendmsg	epoll_ctl	chmod	brk	poll	open	select	unlink	sigprocmask	getsockopt	getpriority	recv	nanosleep	mkdir	set_tls	rmdir	dup	mprotect	listen	fork	fchown32	getuid32	sched_yield	statfs64	gettimeofday	mremap	fcntl64	execve	msync	wait4	chdir	madvise	getrusage	sched_setscheduler	ftruncate	rename	getdents64	accept	readv	prctl	pipe	sched_getparam	rt_sigreturn	write	setpriority	recvmsg	getrlimit	stat	restart_syscall	clone	sched_getscheduler	ioctl	readlink	clock_nanosleep	pwrite	bind	futex	mmap2	utimes	energy	
1	1210.81818182	1.0	435.727272727	11089.3636364	905.545454545	177.363636364	0.0	0.0	82.9090909091	0.272727272727	3.36363636364	34570.7272727	48949.3636364	109.727272727	31828.5454545	0.0	0.0	0.0	19.1818181818	564479441.455	27961.4545455	1082.90909091	50	7700	7850	8050	62.1538461538	0.0	0.0	0.0	4.0	68.7692307692	0.0	22.0769230769	1.76923076923	1536.38461538	2798.15384615	2033.15384615	4.0	26840.4615385	728.615384615	72.6153846154	4.0	266.230769231	0.0	52.0	18512.1538462	0.0	3.0	8.0	155.230769231	0.230769230769	4.0	0.0	0.0	28.5384615385	0.0	909.153846154	2.0	0.0	0.0	0.0	0.0	0.0	13.0	12.0	0.0	189.923076923	4.0	0.0	0.0	146.0	0.0	6.76923076923	1926.53846154	8.0	36.0	0.0	1930.46153846	3.23076923077	18.3076923077	0.0	18.0	2252.84615385	0.0	0.0	34.3846153846	1432.76923077	8.07692307692	0.230769230769	18300.6153846	1.0	394.384615385	0.0	0.0	0.0	0.0	33.2307692308	0.0	0.0	5.0	0.0	2.0	0.0	0.0	11.5384615385	4.0	0.0	0.0	1411.15384615	15.2307692308	0.0	0.0	227.846153846	1.0	18.3076923077	0.0	6623.61538462	0.0	1.0	1632.30769231	1.0	9948.92307692	2039.53846154	0.0	62.1091515526	
